entry_time,exit_time,pnl_usd,position,n_bars,won,session,dow,hour
2024-03-26 08:15:00+00:00,2024-03-26 10:00:00+00:00,147.180211167139,1,8,True,London  (07-12),Tuesday,8
2024-03-26 10:15:00+00:00,2024-03-26 14:15:00+00:00,585.2672244801616,-1,17,True,London  (07-12),Tuesday,10
2024-03-26 14:30:00+00:00,2024-03-26 16:00:00+00:00,137.75501081189373,1,7,True,Overlap (12-16),Tuesday,14
2024-03-26 16:15:00+00:00,2024-03-26 20:00:00+00:00,121.43993934030644,-1,16,True,NY      (16-22),Tuesday,16
2024-03-26 20:15:00+00:00,2024-03-26 23:00:00+00:00,274.8136963159044,1,12,True,NY      (16-22),Tuesday,20
2024-03-26 23:15:00+00:00,2024-03-27 02:00:00+00:00,16.373906250000005,-1,12,True,Off     (22-00),Tuesday,23
2024-03-27 02:15:00+00:00,2024-03-27 02:45:00+00:00,159.0575,1,3,True,Asia    (00-07),Wednesday,2
2024-03-27 03:00:00+00:00,2024-03-27 06:30:00+00:00,136.16296875,-1,15,True,Asia    (00-07),Wednesday,3
2024-03-27 06:45:00+00:00,2024-03-27 07:00:00+00:00,-124.80578125,1,2,False,Asia    (00-07),Wednesday,6
2024-03-27 07:15:00+00:00,2024-03-27 08:45:00+00:00,238.166875,-1,7,True,London  (07-12),Wednesday,7
2024-03-27 09:00:00+00:00,2024-03-27 11:30:00+00:00,324.930763596854,1,11,True,London  (07-12),Wednesday,9
2024-03-27 11:45:00+00:00,2024-03-27 14:00:00+00:00,64.52274414254083,-1,10,True,London  (07-12),Wednesday,11
2024-03-27 14:15:00+00:00,2024-03-27 15:00:00+00:00,61.56336257516807,1,4,True,Overlap (12-16),Wednesday,14
2024-03-27 15:15:00+00:00,2024-03-27 16:30:00+00:00,47.88697757555961,-1,6,True,Overlap (12-16),Wednesday,15
2024-03-27 16:45:00+00:00,2024-03-27 17:00:00+00:00,34.752611414486154,1,2,True,NY      (16-22),Wednesday,16
2024-03-27 17:15:00+00:00,2024-03-27 19:30:00+00:00,213.04831141273053,-1,10,True,NY      (16-22),Wednesday,17
2024-03-27 19:45:00+00:00,2024-03-27 23:45:00+00:00,365.23506297215386,1,17,True,NY      (16-22),Wednesday,19
2024-03-28 00:00:00+00:00,2024-03-28 02:30:00+00:00,225.14929420591545,-1,11,True,Asia    (00-07),Thursday,0
2024-03-28 02:45:00+00:00,2024-03-28 11:00:00+00:00,885.7266498260749,1,34,True,Asia    (00-07),Thursday,2
2024-03-28 11:15:00+00:00,2024-03-28 12:00:00+00:00,134.62390625,-1,4,True,London  (07-12),Thursday,11
2024-03-28 12:15:00+00:00,2024-03-28 13:15:00+00:00,232.9221192133678,1,5,True,Overlap (12-16),Thursday,12
2024-03-28 13:30:00+00:00,2024-03-28 14:00:00+00:00,77.29400532287806,-1,3,True,Overlap (12-16),Thursday,13
2024-03-28 14:15:00+00:00,2024-03-28 15:00:00+00:00,176.40485373957506,1,4,True,Overlap (12-16),Thursday,14
2024-03-28 15:15:00+00:00,2024-03-28 17:00:00+00:00,217.6365922920189,-1,8,True,Overlap (12-16),Thursday,15
2024-03-28 17:15:00+00:00,2024-03-28 18:00:00+00:00,122.50530230758773,1,4,True,NY      (16-22),Thursday,17
2024-03-28 18:15:00+00:00,2024-03-28 18:45:00+00:00,174.28528737571474,-1,3,True,NY      (16-22),Thursday,18
2024-03-28 19:00:00+00:00,2024-03-28 23:00:00+00:00,236.416875,1,17,True,NY      (16-22),Thursday,19
2024-03-28 23:15:00+00:00,2024-03-29 03:45:00+00:00,290.3075,-1,19,True,Off     (22-00),Thursday,23
2024-03-29 04:00:00+00:00,2024-03-29 04:30:00+00:00,9.014531250000005,1,3,True,Asia    (00-07),Friday,4
2024-03-29 04:45:00+00:00,2024-03-29 06:00:00+00:00,82.1278125,-1,6,True,Asia    (00-07),Friday,4
2024-03-29 06:15:00+00:00,2024-03-29 07:00:00+00:00,3.4285937500000045,1,4,True,Asia    (00-07),Friday,6
2024-03-29 07:15:00+00:00,2024-03-29 08:15:00+00:00,223.60828125,-1,5,True,London  (07-12),Friday,7
2024-03-29 08:30:00+00:00,2024-03-29 12:30:00+00:00,79.8153125,1,17,True,London  (07-12),Friday,8
2024-03-29 12:45:00+00:00,2024-03-29 18:00:00+00:00,252.43717930360512,-1,22,True,Overlap (12-16),Friday,12
2024-03-29 18:15:00+00:00,2024-03-30 03:00:00+00:00,254.4283848427638,1,36,True,NY      (16-22),Friday,18
2024-03-30 03:15:00+00:00,2024-03-30 04:00:00+00:00,67.16296875,-1,4,True,Asia    (00-07),Saturday,3
2024-03-30 04:15:00+00:00,2024-03-30 06:15:00+00:00,106.26453125,1,9,True,Asia    (00-07),Saturday,4
2024-03-30 06:30:00+00:00,2024-03-30 06:30:00+00:00,42.2371875,-1,1,True,Asia    (00-07),Saturday,6
