entry_time,exit_time,pnl_usd,position,n_bars,won,session,dow,hour
2024-10-02 03:15:00+00:00,2024-10-02 03:45:00+00:00,-5.000064849853516,1,3,False,Asia    (00-07),Wednesday,3
2024-10-02 04:00:00+00:00,2024-10-02 05:30:00+00:00,-19.99993133544922,-1,7,False,Asia    (00-07),Wednesday,4
2024-10-02 05:45:00+00:00,2024-10-02 05:45:00+00:00,5.749752044677734,1,1,True,Asia    (00-07),Wednesday,5
2024-10-02 06:00:00+00:00,2024-10-02 08:30:00+00:00,93.24984741210938,-1,11,True,Asia    (00-07),Wednesday,6
2024-10-02 08:45:00+00:00,2024-10-02 15:45:00+00:00,151.49979782104492,1,29,True,London  (07-12),Wednesday,8
2024-10-02 16:00:00+00:00,2024-10-02 16:15:00+00:00,-70.75018692016602,-1,2,False,NY      (16-22),Wednesday,16
2024-10-02 16:30:00+00:00,2024-10-02 16:45:00+00:00,64.25051879882812,1,2,True,NY      (16-22),Wednesday,16
2024-10-02 17:00:00+00:00,2024-10-02 20:00:00+00:00,140.75045776367188,-1,13,True,NY      (16-22),Wednesday,17
2024-10-02 20:15:00+00:00,2024-10-02 23:00:00+00:00,49.99976348876953,1,12,True,NY      (16-22),Wednesday,20
2024-10-02 23:15:00+00:00,2024-10-03 06:15:00+00:00,59.49979019165039,-1,25,True,Off     (22-00),Wednesday,23
2024-10-03 06:30:00+00:00,2024-10-03 07:00:00+00:00,11.000205993652344,1,3,True,Asia    (00-07),Thursday,6
2024-10-03 07:15:00+00:00,2024-10-03 07:45:00+00:00,17.000247955322266,-1,3,True,London  (07-12),Thursday,7
2024-10-03 08:00:00+00:00,2024-10-03 12:00:00+00:00,-9.250114440917969,1,17,False,London  (07-12),Thursday,8
2024-10-03 12:15:00+00:00,2024-10-03 14:15:00+00:00,16.500045776367188,-1,9,True,Overlap (12-16),Thursday,12
2024-10-03 14:30:00+00:00,2024-10-03 15:15:00+00:00,25.75020980834961,1,4,True,Overlap (12-16),Thursday,14
2024-10-03 15:30:00+00:00,2024-10-03 16:00:00+00:00,4.499961853027344,-1,3,True,Overlap (12-16),Thursday,15
2024-10-03 16:15:00+00:00,2024-10-03 20:15:00+00:00,147.74995040893555,1,17,True,NY      (16-22),Thursday,16
2024-10-03 20:30:00+00:00,2024-10-04 01:30:00+00:00,18.99962615966797,-1,17,True,NY      (16-22),Thursday,20
2024-10-04 01:45:00+00:00,2024-10-04 06:00:00+00:00,30.499984741210938,1,18,True,Asia    (00-07),Friday,1
2024-10-04 06:15:00+00:00,2024-10-04 07:00:00+00:00,10.000755310058594,-1,4,True,Asia    (00-07),Friday,6
2024-10-04 07:15:00+00:00,2024-10-04 09:00:00+00:00,10.250617980957031,1,8,True,London  (07-12),Friday,7
2024-10-04 09:15:00+00:00,2024-10-04 14:15:00+00:00,18.499900817871094,-1,21,True,London  (07-12),Friday,9
2024-10-04 14:30:00+00:00,2024-10-04 15:00:00+00:00,-16.750762939453125,1,3,False,Overlap (12-16),Friday,14
2024-10-04 15:15:00+00:00,2024-10-04 16:00:00+00:00,16.499568939208984,-1,4,True,Overlap (12-16),Friday,15
2024-10-04 16:15:00+00:00,2024-10-04 19:30:00+00:00,36.25016403198242,1,14,True,NY      (16-22),Friday,16
2024-10-04 19:45:00+00:00,2024-10-04 23:00:00+00:00,-16.999671936035156,-1,14,False,NY      (16-22),Friday,19
2024-10-04 23:15:00+00:00,2024-10-04 23:45:00+00:00,-5.750129699707031,1,3,False,Off     (22-00),Friday,23
2024-10-07 01:00:00+00:00,2024-10-07 06:30:00+00:00,20.749618530273438,-1,23,True,Asia    (00-07),Monday,1
2024-10-07 06:45:00+00:00,2024-10-07 07:00:00+00:00,1.7495651245117188,1,2,True,Asia    (00-07),Monday,6
2024-10-07 07:15:00+00:00,2024-10-07 07:15:00+00:00,-3.750274658203125,-1,1,False,London  (07-12),Monday,7
2024-10-07 07:30:00+00:00,2024-10-07 07:30:00+00:00,-2.5000076293945312,1,1,False,London  (07-12),Monday,7
2024-10-07 07:45:00+00:00,2024-10-07 10:00:00+00:00,56.999732971191406,-1,10,True,London  (07-12),Monday,7
2024-10-07 10:15:00+00:00,2024-10-07 10:30:00+00:00,13.00006103515625,1,2,True,London  (07-12),Monday,10
2024-10-07 10:45:00+00:00,2024-10-07 14:00:00+00:00,-2.7498703002929688,-1,14,False,London  (07-12),Monday,10
2024-10-07 14:15:00+00:00,2024-10-07 14:30:00+00:00,12.249996185302734,1,2,True,Overlap (12-16),Monday,14
2024-10-07 14:45:00+00:00,2024-10-07 16:15:00+00:00,44.25006103515625,-1,7,True,Overlap (12-16),Monday,14
2024-10-07 16:30:00+00:00,2024-10-07 17:15:00+00:00,-15.25015640258789,1,4,False,NY      (16-22),Monday,16
2024-10-07 17:30:00+00:00,2024-10-07 17:45:00+00:00,53.49974822998047,-1,2,True,NY      (16-22),Monday,17
2024-10-07 18:00:00+00:00,2024-10-07 20:00:00+00:00,72.49980163574219,1,9,True,NY      (16-22),Monday,18
2024-10-07 20:15:00+00:00,2024-10-07 22:30:00+00:00,30.2501220703125,-1,10,True,NY      (16-22),Monday,20
2024-10-07 22:45:00+00:00,2024-10-08 02:30:00+00:00,-18.499801635742188,1,12,False,Off     (22-00),Monday,22
2024-10-08 02:45:00+00:00,2024-10-08 04:00:00+00:00,46.750118255615234,-1,6,True,Asia    (00-07),Tuesday,2
2024-10-08 04:15:00+00:00,2024-10-08 05:00:00+00:00,-19.249866485595703,1,4,False,Asia    (00-07),Tuesday,4
2024-10-08 05:15:00+00:00,2024-10-08 11:00:00+00:00,74.74999618530273,-1,24,True,Asia    (00-07),Tuesday,5
2024-10-08 11:15:00+00:00,2024-10-08 12:30:00+00:00,41.9998664855957,1,6,True,London  (07-12),Tuesday,11
2024-10-08 12:45:00+00:00,2024-10-08 19:00:00+00:00,210.74967575073242,-1,26,True,Overlap (12-16),Tuesday,12
2024-10-08 19:15:00+00:00,2024-10-08 22:45:00+00:00,71.49987411499023,1,15,True,NY      (16-22),Tuesday,19
2024-10-08 23:00:00+00:00,2024-10-09 04:15:00+00:00,14.999916076660156,-1,18,True,Off     (22-00),Tuesday,23
